track,outcome,spec_id,spec_label,hypothesis_family,treatment_columns,n_treatments,weight_status,weight_column,sample_n,engine_target,x_block_id,x_exclude_columns,status,notes,folds,nuisance_learner,x_feature_count,engine_impl,coefficient_rows,outcome_oof_r2,mean_treatment_oof_r2,final_model_r2,condition_number,error_message
track1_per_cell,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,unweighted,,633,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.10369063329622108,0.1468136505968306,0.003623516095824897,3380.349082877461,
track1_per_cell,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,unweighted,,633,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.32217960539743995,0.1468136505968306,0.004063531498011752,3380.349082877461,
track1_per_cell,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,unweighted,,633,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.13797649539313706,0.1468136505968306,0.008942669711671902,3380.349082877461,
track1_per_cell,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,unweighted,,633,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.0763206698951624,0.1468136505968306,0.001996034477177,3380.349082877461,
track1_per_cell,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,unweighted,,633,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.23101432198972982,0.1468136505968306,0.008148570798762855,3380.349082877461,
track1_per_cell,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,unweighted,,633,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.2637672799654498,0.1468136505968306,0.020974936672877753,3380.349082877461,
track1_per_cell,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,ipw,ipw_weight_v1,632,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.12418332845781155,0.197335354119037,0.006003706715077994,3486.8705696856987,
track1_per_cell,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,ipw,ipw_weight_v1,632,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.38740450443630037,0.197335354119037,0.005272010617392464,3486.8705696856987,
track1_per_cell,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,ipw,ipw_weight_v1,632,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.2719312004288592,0.197335354119037,0.01985431047240427,3486.8705696856987,
track1_per_cell,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,ipw,ipw_weight_v1,632,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.05722963262696523,0.197335354119037,0.0065404376095793415,3486.8705696856987,
track1_per_cell,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,ipw,ipw_weight_v1,632,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.18316706769462932,0.197335354119037,0.0059458822465571215,3486.8705696856987,
track1_per_cell,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,ipw,ipw_weight_v1,632,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.32050716588854233,0.197335354119037,0.04236450364540001,3486.8705696856987,
track1_per_cell,share_joint_Injury_composed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,rake,rake_weight_v1,632,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.23507912720886548,0.19744978883268802,0.01113548953841681,3464.834544702814,
track1_per_cell,share_joint_Injury_discomposed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,rake,rake_weight_v1,632,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.39484156125052206,0.19744978883268802,0.004554912938555811,3464.834544702814,
track1_per_cell,share_joint_Rupture_composed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,rake,rake_weight_v1,632,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.285191936948594,0.19744978883268802,0.01571530144885902,3464.834544702814,
track1_per_cell,share_joint_Rupture_discomposed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,rake,rake_weight_v1,632,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.10231541944992695,0.19744978883268802,0.0047574105260655974,3464.834544702814,
track1_per_cell,share_joint_Distrust_composed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,rake,rake_weight_v1,632,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.17775776143541844,0.19744978883268802,0.009156815933049511,3464.834544702814,
track1_per_cell,share_joint_Distrust_discomposed,joint_continuous,Joint continuous treatments,H3,age_at_first_exposure;total_days_incarcerated;severity_index_v2,3,rake,rake_weight_v1,632,dml_plr,primary,,estimated,Primary joint timing/dosage/severity comparison.,10,lightgbm_regressor,30,crossfit_plr_residual_ols_hc3_v1,3,-0.35136735364750593,0.19744978883268802,0.044482020823166324,3464.834544702814,
